transaction_id,date,product_name,category,quantity,unit_price,discount_pct,revenue,shipping_cost,tax_rate,tax_amount,total_amount,region,channel,payment_method,status,customer_age_group,is_first_purchase,rating,return_requested
TXN-100453,2023-01-03,Portable Charger 20k,Accessories,1,35.99,0.1,35.99,4.99,0.0519,1.87,42.85,Europe,In-Store,Crypto,pending,65+,False,,False
TXN-100454,2023-05-03,Fitbit Charge 6,Wearables,2,143.99,0.1,287.98,9.99,0.0671,19.32,317.29,Asia Pacific,Partner API,Credit Card,completed,35-44,False,4.4,False
TXN-100455,2023-01-18,Webcam 4K,Accessories,15,71.99,0.2,1079.85,4.99,0.1013,109.39,1194.23,Asia Pacific,Mobile App,Buy Now Pay Later,completed,35-44,False,2.3,False
TXN-100456,2023-10-26,GoPro Hero 12,Cameras,1,359.99,0.1,359.99,29.99,0.0534,19.22,409.2,Middle East,Web,Buy Now Pay Later,completed,65+,False,3.8,False
TXN-100457,2024-12-02,Nintendo Switch OLED,Gaming,4,279.99,0.2,1119.96,9.99,0.0711,79.63,1209.58,Africa,In-Store,Credit Card,completed,35-44,False,,False
TXN-100458,2023-08-12,PS5 Controller,Gaming,3,71.24,0.05,213.72,19.99,0.0614,13.12,246.83,Europe,Marketplace,PayPal,completed,55-64,True,4.5,False
TXN-100459,2024-03-28,Sony WH-1000XM5,Headphones,5,314.99,0.1,1574.95,4.99,0.0754,118.75,1698.69,Middle East,Marketplace,Crypto,completed,35-44,True,2.2,False
TXN-100460,2024-03-11,Sony WH-1000XM5,Headphones,3,332.49,0.05,997.47,0,0.1187,118.4,1115.87,Africa,Web,Credit Card,completed,45-54,False,,False
TXN-100461,2023-11-05,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,19.99,0.053,17.17,361.14,Africa,Web,Credit Card,completed,55-64,False,2.6,False
TXN-100462,2023-12-23,iPhone 15 Pro,Smartphones,1,799.99,0.2,799.99,19.99,0.1164,93.12,913.1,Asia Pacific,Mobile App,Buy Now Pay Later,completed,55-64,False,1.9,False
TXN-100463,2024-07-04,iPhone 15 Pro,Smartphones,2,849.99,0.15,1699.98,29.99,0.062,105.4,1835.37,North America,Web,PayPal,refunded,65+,False,3.7,False
TXN-100464,2023-08-22,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,4.99,0.065,108.06,1775.54,Latin America,Web,Crypto,completed,18-24,False,3.2,False
TXN-100465,2023-11-16,Samsung Galaxy S24,Smartphones,1,764.99,0.1,764.99,4.99,0.082,62.73,832.71,Africa,Partner API,PayPal,completed,35-44,False,1.9,False
TXN-100466,2024-11-19,Webcam 4K,Accessories,10,85.49,0.05,854.9,0,0.0972,83.1,938.0,North America,Partner API,Bank Transfer,completed,65+,True,,False
TXN-100467,2024-01-08,Portable Charger 20k,Accessories,15,33.99,0.15,509.85,19.99,0.0618,31.51,561.35,Europe,In-Store,PayPal,completed,45-54,True,3.3,False
TXN-100468,2023-12-31,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,19.99,0.116,7.89,95.86,Latin America,Marketplace,Bank Transfer,failed,55-64,False,,False
TXN-100469,2023-04-12,Dell XPS 15,Laptops,1,1574.99,0.1,1574.99,9.99,0.0594,93.55,1678.53,Africa,Web,Credit Card,completed,18-24,False,3.9,False
TXN-100470,2024-05-19,Ring Doorbell Pro,Smart Home,2,195.49,0.15,390.98,9.99,0.0864,33.78,434.75,Latin America,Mobile App,Crypto,completed,45-54,False,4.2,False
TXN-100471,2024-01-28,iPhone 15 Pro,Smartphones,10,999.99,0,9999.9,4.99,0.114,1139.99,11144.88,Latin America,In-Store,Bank Transfer,completed,18-24,True,3.9,False
TXN-100472,2023-04-23,AirPods Pro 2,Headphones,2,249.0,0,498.0,9.99,0.0841,41.88,549.87,Middle East,Partner API,Gift Card,completed,55-64,False,4.3,False
TXN-100473,2023-10-19,USB-C Hub 7-in-1,Accessories,1,44.99,0.1,44.99,4.99,0.0974,4.38,54.36,Asia Pacific,Web,Credit Card,completed,25-34,False,4.1,True
TXN-100474,2023-02-27,Nintendo Switch OLED,Gaming,1,332.49,0.05,332.49,29.99,0.0788,26.2,388.68,Africa,Mobile App,PayPal,completed,35-44,True,1.9,False
TXN-100475,2024-03-08,Nintendo Switch OLED,Gaming,1,314.99,0.1,314.99,0,0.096,30.24,345.23,Middle East,Marketplace,Bank Transfer,completed,65+,False,4.8,False
TXN-100476,2023-07-30,USB-C Hub 7-in-1,Accessories,1,49.99,0,49.99,4.99,0.0984,4.92,59.9,Asia Pacific,Partner API,Buy Now Pay Later,completed,65+,False,3.0,False
TXN-100477,2024-07-02,iPad Pro 12.9,Tablets,2,879.2,0.2,1758.4,9.99,0.1088,191.31,1959.7,Europe,In-Store,Crypto,completed,55-64,False,3.8,False
TXN-100478,2024-05-01,Portable Charger 20k,Accessories,1,37.99,0.05,37.99,0,0.1061,4.03,42.02,Latin America,Mobile App,Crypto,completed,65+,False,3.0,False
TXN-100479,2024-07-14,Nintendo Switch OLED,Gaming,1,332.49,0.05,332.49,9.99,0.0817,27.16,369.64,Europe,Web,Gift Card,completed,25-34,False,4.7,False
TXN-100480,2024-03-20,4K Monitor 27in,Monitors,1,539.99,0.1,539.99,19.99,0.1097,59.24,619.22,Middle East,Web,Buy Now Pay Later,completed,45-54,False,4.1,False
TXN-100481,2024-02-27,Mechanical Keyboard,Accessories,2,103.99,0.2,207.98,19.99,0.0944,19.63,247.6,Asia Pacific,In-Store,Gift Card,completed,65+,False,2.2,False
TXN-100482,2024-03-08,Kindle Paperwhite,E-Readers,3,132.99,0.05,398.97,4.99,0.1194,47.64,451.6,Africa,Web,PayPal,completed,25-34,True,4.2,False
TXN-100483,2023-02-26,AirPods Pro 2,Headphones,2,249.0,0,498.0,9.99,0.1048,52.19,560.18,North America,In-Store,Buy Now Pay Later,completed,18-24,False,3.9,False
TXN-100484,2024-05-27,USB-C Hub 7-in-1,Accessories,10,42.49,0.15,424.9,0,0.0578,24.56,449.46,North America,Marketplace,Gift Card,completed,55-64,False,2.1,False
TXN-100485,2023-08-30,Nintendo Switch OLED,Gaming,1,314.99,0.1,314.99,4.99,0.1024,32.25,352.23,Latin America,Mobile App,PayPal,completed,25-34,False,2.8,False
TXN-100486,2024-05-01,Webcam 4K,Accessories,2,76.49,0.15,152.98,0,0.0882,13.49,166.47,Africa,Mobile App,Crypto,completed,25-34,False,3.2,False
TXN-100487,2024-11-18,Ring Doorbell Pro,Smart Home,1,195.49,0.15,195.49,9.99,0.0538,10.52,216.0,Europe,In-Store,Buy Now Pay Later,completed,65+,False,4.0,False
TXN-100488,2023-09-19,Kindle Paperwhite,E-Readers,4,132.99,0.05,531.96,19.99,0.0775,41.23,593.18,Asia Pacific,Web,PayPal,completed,25-34,False,4.4,False
TXN-100489,2024-05-18,Mechanical Keyboard,Accessories,3,129.99,0,389.97,0,0.1046,40.79,430.76,Latin America,Partner API,Crypto,completed,18-24,False,3.5,False
TXN-100490,2023-02-23,Ring Doorbell Pro,Smart Home,3,206.99,0.1,620.97,4.99,0.0987,61.29,687.25,Africa,Mobile App,Gift Card,completed,65+,False,,False
TXN-100491,2024-10-26,Fitbit Charge 6,Wearables,1,159.99,0,159.99,0,0.0861,13.78,173.77,Europe,Marketplace,Gift Card,completed,35-44,False,4.1,False
TXN-100492,2023-07-06,Portable Charger 20k,Accessories,4,33.99,0.15,135.96,0,0.079,10.74,146.7,Latin America,Partner API,Buy Now Pay Later,completed,18-24,False,4.7,False
TXN-100493,2024-01-12,AirPods Pro 2,Headphones,1,224.1,0.1,224.1,9.99,0.0604,13.54,247.63,Europe,Marketplace,Credit Card,completed,55-64,False,4.5,False
TXN-100494,2023-09-30,Webcam 4K,Accessories,1,76.49,0.15,76.49,0,0.1103,8.44,84.93,Asia Pacific,Partner API,Bank Transfer,completed,25-34,False,2.9,False
TXN-100495,2023-08-30,Mechanical Keyboard,Accessories,1,110.49,0.15,110.49,0,0.1183,13.07,123.56,Middle East,Partner API,PayPal,completed,65+,False,,False
TXN-100496,2024-03-09,Nintendo Switch OLED,Gaming,15,332.49,0.05,4987.35,0,0.0768,383.03,5370.38,Africa,Marketplace,Crypto,completed,55-64,True,,False
TXN-100497,2024-09-04,Webcam 4K,Accessories,5,44.99,0.5,224.95,19.99,0.1177,26.48,271.42,Africa,Web,Credit Card,completed,55-64,False,3.2,False
TXN-100498,2023-12-14,Smart Watch Ultra,Wearables,1,799.0,0,799.0,0,0.0845,67.52,866.52,Latin America,Mobile App,Credit Card,completed,55-64,False,,False
TXN-100499,2024-01-05,Samsung Galaxy S24,Smartphones,15,764.99,0.1,11474.85,29.99,0.0697,799.8,12304.64,Latin America,In-Store,Crypto,completed,35-44,False,2.5,False
TXN-100500,2024-03-26,Webcam 4K,Accessories,3,89.99,0,269.97,19.99,0.096,25.92,315.88,North America,Mobile App,PayPal,completed,25-34,True,2.4,False
TXN-100501,2024-12-27,Dell XPS 15,Laptops,20,1224.99,0.3,24499.8,0,0.075,1837.48,26337.28,Middle East,Partner API,Bank Transfer,completed,65+,False,,False
TXN-100502,2024-11-10,Fitbit Charge 6,Wearables,1,159.99,0,159.99,4.99,0.0691,11.06,176.04,Middle East,Mobile App,Buy Now Pay Later,failed,18-24,False,2.0,False
TXN-100503,2024-02-08,Dell XPS 15,Laptops,5,1749.99,0,8749.95,9.99,0.0976,854.0,9613.94,Asia Pacific,Marketplace,Credit Card,completed,25-34,True,,False
TXN-100504,2023-02-14,Webcam 4K,Accessories,2,62.99,0.3,125.98,9.99,0.0504,6.35,142.32,Africa,Marketplace,Bank Transfer,completed,65+,False,1.8,False
TXN-100505,2023-04-05,Nintendo Switch OLED,Gaming,3,297.49,0.15,892.47,4.99,0.0922,82.29,979.75,Latin America,In-Store,PayPal,completed,45-54,True,,False
TXN-100506,2023-05-04,USB-C Hub 7-in-1,Accessories,3,49.99,0,149.97,9.99,0.0958,14.37,174.33,Asia Pacific,Partner API,Bank Transfer,completed,35-44,False,2.1,False
TXN-100507,2024-03-09,iPad Pro 12.9,Tablets,2,879.2,0.2,1758.4,4.99,0.0894,157.2,1920.59,North America,Partner API,Crypto,completed,45-54,False,,False
TXN-100508,2024-06-23,4K Monitor 27in,Monitors,3,539.99,0.1,1619.97,9.99,0.1151,186.46,1816.42,Africa,Marketplace,Credit Card,completed,45-54,True,3.5,False
TXN-100509,2024-08-05,Sony WH-1000XM5,Headphones,3,332.49,0.05,997.47,0,0.0799,79.7,1077.17,North America,Marketplace,Credit Card,refunded,55-64,True,3.3,False
TXN-100510,2023-01-17,Portable Charger 20k,Accessories,4,37.99,0.05,151.96,9.99,0.1038,15.77,177.72,North America,Partner API,PayPal,completed,45-54,True,,False
TXN-100511,2023-09-29,Fitbit Charge 6,Wearables,1,135.99,0.15,135.99,9.99,0.0815,11.08,157.06,Asia Pacific,Mobile App,PayPal,completed,65+,False,2.2,False
TXN-100512,2024-11-04,iPhone 15 Pro,Smartphones,81,999.99,0,80999.19,4.99,0.0984,7970.32,88974.5,Africa,Marketplace,Gift Card,completed,55-64,False,4.7,False
TXN-100513,2024-12-13,Fitbit Charge 6,Wearables,1,159.99,0,159.99,0,0.1071,17.13,177.12,Europe,Web,PayPal,completed,25-34,False,3.8,False
TXN-100514,2023-04-30,iPad Pro 12.9,Tablets,1,934.15,0.15,934.15,0,0.0795,74.26,1008.41,Europe,Mobile App,Gift Card,completed,45-54,False,,False
TXN-100515,2023-01-09,Kindle Paperwhite,E-Readers,1,125.99,0.1,125.99,19.99,0.0536,6.75,152.73,North America,Partner API,Bank Transfer,completed,65+,False,,False
TXN-100516,2024-05-14,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,9.99,0.1072,34.73,368.7,Europe,Web,Buy Now Pay Later,completed,55-64,False,2.9,False
TXN-100517,2024-03-22,Webcam 4K,Accessories,1,80.99,0.1,80.99,9.99,0.0814,6.59,97.57,North America,Mobile App,Crypto,completed,45-54,False,3.5,False
TXN-100518,2023-10-28,Nintendo Switch OLED,Gaming,5,279.99,0.2,1399.95,9.99,0.0828,115.92,1525.86,Africa,Partner API,Bank Transfer,completed,65+,False,4.2,False
TXN-100519,2023-06-27,Ring Doorbell Pro,Smart Home,1,195.49,0.15,195.49,0,0.0838,16.38,211.87,Europe,Mobile App,Buy Now Pay Later,completed,45-54,False,2.6,True
TXN-100520,2024-05-30,iPhone 15 Pro,Smartphones,1,999.99,0,999.99,9.99,0.0622,62.2,1072.18,North America,Web,Crypto,completed,55-64,False,,False
TXN-100521,2024-07-24,GoPro Hero 12,Cameras,20,339.99,0.15,6799.8,9.99,0.1039,706.5,7516.29,Asia Pacific,Mobile App,Gift Card,completed,55-64,True,4.5,False
TXN-100522,2024-09-16,4K Monitor 27in,Monitors,10,509.99,0.15,5099.9,29.99,0.1047,533.96,5663.85,North America,Marketplace,Credit Card,completed,25-34,True,4.5,False
TXN-100523,2023-06-07,Fitbit Charge 6,Wearables,3,135.99,0.15,407.97,4.99,0.1109,45.24,458.2,Africa,In-Store,Crypto,completed,18-24,False,3.3,False
TXN-100524,2023-09-30,Kindle Paperwhite,E-Readers,4,125.99,0.1,503.96,4.99,0.062,31.25,540.2,Asia Pacific,Partner API,Crypto,completed,25-34,False,3.6,False
TXN-100525,2024-06-12,Sony WH-1000XM5,Headphones,4,332.49,0.05,1329.96,4.99,0.0821,109.19,1444.14,Africa,In-Store,Credit Card,completed,18-24,True,,False
TXN-100526,2023-06-04,AirPods Pro 2,Headphones,2,236.55,0.05,473.1,0,0.1146,54.22,527.32,Middle East,Web,Gift Card,failed,65+,False,4.4,False
TXN-100527,2024-06-24,Fitbit Charge 6,Wearables,3,151.99,0.05,455.97,4.99,0.1079,49.2,510.16,Middle East,Mobile App,Gift Card,completed,65+,False,3.8,False
TXN-100528,2023-07-22,4K Monitor 27in,Monitors,3,479.99,0.2,1439.97,9.99,0.0783,112.75,1562.71,Asia Pacific,Web,Credit Card,completed,45-54,False,3.6,False
TXN-100529,2023-01-29,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,9.99,0.0612,19.83,353.8,Middle East,Marketplace,Crypto,completed,35-44,False,2.2,True
TXN-100530,2023-05-08,PS5 Controller,Gaming,1,67.49,0.1,67.49,0,0.103,6.95,74.44,Latin America,In-Store,Buy Now Pay Later,completed,45-54,False,4.2,False
TXN-100531,2023-08-28,Portable Charger 20k,Accessories,3,27.99,0.3,83.97,9.99,0.1091,9.16,103.12,Asia Pacific,In-Store,Crypto,completed,65+,False,3.6,False
TXN-100532,2023-05-31,Nintendo Switch OLED,Gaming,2,349.99,0,699.98,9.99,0.0818,57.26,767.23,Africa,Partner API,Bank Transfer,completed,18-24,False,3.5,False
TXN-100533,2023-09-28,PS5 Controller,Gaming,3,71.24,0.05,213.72,9.99,0.1045,22.33,246.04,Middle East,Partner API,Gift Card,completed,45-54,False,3.3,False
TXN-100534,2024-06-25,NVMe SSD 2TB,Storage,1,152.99,0.15,152.99,0,0.0993,15.19,168.18,North America,Mobile App,Bank Transfer,completed,65+,False,3.2,False
TXN-100535,2024-06-19,Ring Doorbell Pro,Smart Home,4,229.99,0,919.96,4.99,0.0703,64.67,989.62,Europe,Web,Crypto,completed,35-44,False,1.6,False
TXN-100536,2023-07-07,Portable Charger 20k,Accessories,2,27.99,0.3,55.98,4.99,0.0698,3.91,64.88,Africa,Partner API,Credit Card,completed,35-44,True,3.3,False
TXN-100537,2024-09-12,Portable Charger 20k,Accessories,2,37.99,0.05,75.98,4.99,0.1084,8.24,89.21,Europe,Mobile App,Buy Now Pay Later,completed,45-54,False,,False
TXN-100538,2024-02-09,MacBook Air M3,Laptops,3,1104.15,0.15,3312.45,4.99,0.0663,219.62,3537.06,Asia Pacific,Marketplace,Credit Card,pending,45-54,False,4.3,False
TXN-100539,2024-10-21,Portable Charger 20k,Accessories,2,33.99,0.15,67.98,4.99,0.0952,6.47,79.44,Middle East,Web,PayPal,pending,55-64,True,3.6,False
TXN-100540,2023-01-20,NVMe SSD 2TB,Storage,5,179.99,0,899.95,19.99,0.0626,56.34,976.28,Asia Pacific,Mobile App,PayPal,completed,55-64,False,,False
TXN-100541,2024-03-23,Nintendo Switch OLED,Gaming,2,349.99,0,699.98,19.99,0.0516,36.12,756.09,Europe,Partner API,Credit Card,completed,35-44,False,2.2,False
TXN-100542,2024-02-22,AirPods Pro 2,Headphones,1,249.0,0,249.0,9.99,0.0608,15.14,274.13,Africa,Mobile App,Credit Card,completed,35-44,False,,True
TXN-100543,2023-05-04,USB-C Hub 7-in-1,Accessories,1,49.99,0,49.99,19.99,0.0681,3.4,73.38,North America,Mobile App,PayPal,completed,55-64,False,4.1,False
TXN-100544,2023-01-30,Dell XPS 15,Laptops,1,1662.49,0.05,1662.49,9.99,0.0546,90.77,1763.25,Latin America,Mobile App,Credit Card,completed,55-64,True,3.7,False
TXN-100545,2023-05-26,Fitbit Charge 6,Wearables,2,151.99,0.05,303.98,19.99,0.085,25.84,349.81,Asia Pacific,Marketplace,PayPal,completed,55-64,False,3.7,True
TXN-100546,2023-03-03,4K Monitor 27in,Monitors,10,539.99,0.1,5399.9,9.99,0.0617,333.17,5743.06,Latin America,In-Store,Buy Now Pay Later,completed,65+,False,4.3,False
TXN-100547,2023-04-02,NVMe SSD 2TB,Storage,1,179.99,0,179.99,4.99,0.0549,9.88,194.86,Latin America,Web,PayPal,completed,35-44,False,3.5,False
TXN-100548,2024-11-09,Nintendo Switch OLED,Gaming,2,175.0,0.5,350.0,9.99,0.0691,24.18,384.17,Asia Pacific,In-Store,PayPal,completed,55-64,False,,False
TXN-100549,2024-07-23,iPhone 15 Pro,Smartphones,2,999.99,0,1999.98,0,0.0621,124.2,2124.18,Africa,Partner API,Bank Transfer,completed,65+,True,4.4,False
TXN-100550,2024-01-02,4K Monitor 27in,Monitors,3,569.99,0.05,1709.97,19.99,0.1079,184.51,1914.47,Latin America,Mobile App,Gift Card,failed,18-24,False,2.6,True
TXN-100551,2024-09-20,iPhone 15 Pro,Smartphones,3,849.99,0.15,2549.97,9.99,0.0634,161.67,2721.63,Africa,In-Store,Gift Card,completed,45-54,False,,False
TXN-100552,2023-10-12,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,19.99,0.0777,17.87,267.85,Middle East,Marketplace,Bank Transfer,completed,25-34,False,,False
TXN-100553,2023-10-08,MacBook Air M3,Laptops,1,909.3,0.3,909.3,19.99,0.1117,101.57,1030.86,Europe,Web,Gift Card,completed,55-64,False,4.4,True
TXN-100554,2024-03-18,Mechanical Keyboard,Accessories,2,90.99,0.3,181.98,0,0.1157,21.06,203.04,Latin America,In-Store,Credit Card,completed,45-54,False,4.1,False
TXN-100555,2024-02-06,Kindle Paperwhite,E-Readers,1,97.99,0.3,97.99,4.99,0.0721,7.07,110.05,Europe,In-Store,Credit Card,completed,18-24,False,3.3,False
TXN-100556,2023-01-29,Kindle Paperwhite,E-Readers,1,132.99,0.05,132.99,0,0.0938,12.47,145.46,Latin America,Partner API,Credit Card,completed,65+,False,2.8,False
TXN-100557,2023-03-16,Nintendo Switch OLED,Gaming,4,279.99,0.2,1119.96,4.99,0.0666,74.59,1199.54,Middle East,Marketplace,Bank Transfer,completed,65+,False,2.0,True
TXN-100558,2023-03-05,Samsung Galaxy S24,Smartphones,1,679.99,0.2,679.99,9.99,0.1048,71.26,761.24,Latin America,Web,Crypto,completed,45-54,True,,True
TXN-100559,2023-08-27,Samsung Galaxy S24,Smartphones,1,807.49,0.05,807.49,0,0.1026,82.85,890.34,Middle East,Marketplace,Credit Card,completed,45-54,False,3.8,False
TXN-100560,2024-09-01,iPhone 15 Pro,Smartphones,2,949.99,0.05,1899.98,0,0.0572,108.68,2008.66,Africa,Web,Buy Now Pay Later,completed,25-34,False,2.8,False
TXN-100561,2023-11-16,Ring Doorbell Pro,Smart Home,2,229.99,0,459.98,9.99,0.0542,24.93,494.9,Middle East,Partner API,Buy Now Pay Later,pending,35-44,False,3.6,False
TXN-100562,2024-08-23,Webcam 4K,Accessories,1,85.49,0.05,85.49,4.99,0.0506,4.33,94.81,Africa,Mobile App,Credit Card,completed,55-64,True,2.6,False
TXN-100563,2024-04-23,iPad Pro 12.9,Tablets,3,1044.05,0.05,3132.15,9.99,0.0986,308.83,3450.97,Middle East,In-Store,Buy Now Pay Later,completed,35-44,False,2.4,False
TXN-100564,2024-04-22,Samsung Galaxy S24,Smartphones,2,594.99,0.3,1189.98,9.99,0.0985,117.21,1317.18,Middle East,Mobile App,PayPal,completed,35-44,False,2.5,False
TXN-100565,2024-03-26,PS5 Controller,Gaming,1,71.24,0.05,71.24,9.99,0.06,4.27,85.5,Europe,Marketplace,Crypto,completed,18-24,False,2.5,False
TXN-100566,2023-09-26,AirPods Pro 2,Headphones,1,224.1,0.1,224.1,0,0.0515,11.54,235.64,North America,Web,Gift Card,completed,65+,True,2.6,False
TXN-100567,2024-09-30,PS5 Controller,Gaming,4,63.74,0.15,254.96,19.99,0.1184,30.19,305.14,Latin America,Web,Credit Card,completed,25-34,False,3.2,False
TXN-100568,2024-08-24,Ring Doorbell Pro,Smart Home,2,206.99,0.1,413.98,19.99,0.1034,42.81,476.78,Europe,Marketplace,Crypto,completed,35-44,False,,False
TXN-100569,2023-03-25,Sony WH-1000XM5,Headphones,4,244.99,0.3,979.96,19.99,0.0646,63.31,1063.26,Latin America,Marketplace,Credit Card,completed,45-54,False,3.4,False
TXN-100570,2024-08-18,PS5 Controller,Gaming,2,67.49,0.1,134.98,29.99,0.0832,11.23,176.2,Latin America,Marketplace,Gift Card,completed,25-34,False,2.7,False
TXN-100571,2024-07-17,Mechanical Keyboard,Accessories,5,116.99,0.1,584.95,19.99,0.0762,44.57,649.51,North America,Mobile App,Credit Card,completed,55-64,False,1.7,False
TXN-100572,2023-11-21,Nintendo Switch OLED,Gaming,2,314.99,0.1,629.98,4.99,0.1063,66.97,701.94,Asia Pacific,Partner API,Credit Card,completed,25-34,False,3.1,False
TXN-100573,2023-04-11,NVMe SSD 2TB,Storage,2,161.99,0.1,323.98,9.99,0.1149,37.23,371.2,North America,Web,Crypto,completed,25-34,False,3.1,False
TXN-100574,2024-07-10,GoPro Hero 12,Cameras,1,359.99,0.1,359.99,0,0.1098,39.53,399.52,Asia Pacific,Web,Crypto,completed,35-44,False,4.2,False
TXN-100575,2024-02-12,iPhone 15 Pro,Smartphones,2,899.99,0.1,1799.98,9.99,0.0604,108.72,1918.69,Europe,Mobile App,Gift Card,completed,45-54,False,4.2,False
TXN-100576,2024-12-15,4K Monitor 27in,Monitors,1,599.99,0,599.99,19.99,0.08,48.0,667.98,Latin America,Mobile App,Bank Transfer,completed,55-64,True,3.7,False
TXN-100577,2024-03-11,iPhone 15 Pro,Smartphones,2,849.99,0.15,1699.98,4.99,0.0658,111.86,1816.83,Africa,Partner API,Gift Card,completed,35-44,True,1.6,False
TXN-100578,2024-02-05,Nintendo Switch OLED,Gaming,2,297.49,0.15,594.98,19.99,0.0902,53.67,668.64,Latin America,Mobile App,Bank Transfer,completed,45-54,False,3.1,False
TXN-100579,2024-12-06,Fitbit Charge 6,Wearables,1,159.99,0,159.99,9.99,0.0522,8.35,178.33,Middle East,Partner API,Credit Card,completed,18-24,False,2.7,False
TXN-100580,2024-02-25,MacBook Air M3,Laptops,2,1234.05,0.05,2468.1,0,0.0729,179.92,2648.02,Latin America,Mobile App,Credit Card,completed,45-54,False,3.2,False
TXN-100581,2024-05-01,iPad Pro 12.9,Tablets,1,1099.0,0,1099.0,4.99,0.0997,109.57,1213.56,Europe,Marketplace,Buy Now Pay Later,refunded,55-64,False,4.0,False
TXN-100582,2023-09-10,iPhone 15 Pro,Smartphones,20,949.99,0.05,18999.8,19.99,0.0923,1753.68,20773.47,Middle East,In-Store,Buy Now Pay Later,completed,45-54,False,4.1,False
TXN-100583,2023-06-29,4K Monitor 27in,Monitors,1,479.99,0.2,479.99,9.99,0.0774,37.15,527.13,Latin America,Mobile App,PayPal,refunded,65+,False,4.5,False
TXN-100584,2023-06-11,Portable Charger 20k,Accessories,1,33.99,0.15,33.99,0,0.112,3.81,37.8,Asia Pacific,Marketplace,Crypto,completed,18-24,False,3.3,False
TXN-100585,2023-11-30,Dell XPS 15,Laptops,20,1749.99,0,34999.8,0,0.1037,3629.48,38629.28,Latin America,Partner API,PayPal,completed,55-64,True,2.0,False
TXN-100586,2023-01-11,4K Monitor 27in,Monitors,1,509.99,0.15,509.99,19.99,0.0778,39.68,569.66,Asia Pacific,Web,Gift Card,refunded,35-44,False,1.9,False
TXN-100587,2023-06-15,Kindle Paperwhite,E-Readers,3,132.99,0.05,398.97,4.99,0.0695,27.73,431.69,Europe,Web,Buy Now Pay Later,completed,35-44,True,3.2,False
TXN-100588,2023-02-05,iPhone 15 Pro,Smartphones,3,999.99,0,2999.97,4.99,0.0652,195.6,3200.56,Africa,Marketplace,PayPal,completed,18-24,True,3.0,True
TXN-100589,2023-09-02,iPhone 15 Pro,Smartphones,1,949.99,0.05,949.99,0,0.0675,64.12,1014.11,Europe,Web,Credit Card,completed,18-24,False,4.0,True
TXN-100590,2024-03-01,Dell XPS 15,Laptops,3,1399.99,0.2,4199.97,0,0.0617,259.14,4459.11,Middle East,Web,Crypto,completed,65+,False,4.5,False
TXN-100591,2024-02-16,Mechanical Keyboard,Accessories,1,129.99,0,129.99,4.99,0.0622,8.09,143.07,Africa,In-Store,Credit Card,completed,45-54,False,,False
TXN-100592,2024-09-05,Ring Doorbell Pro,Smart Home,1,229.99,0,229.99,0,0.0711,16.35,246.34,Latin America,Web,Gift Card,completed,55-64,False,2.1,False
TXN-100593,2024-10-12,USB-C Hub 7-in-1,Accessories,3,25.0,0.5,75.0,9.99,0.0732,5.49,90.48,Africa,In-Store,Gift Card,completed,35-44,True,3.7,False
TXN-100594,2023-05-08,Kindle Paperwhite,E-Readers,2,118.99,0.15,237.98,0,0.0515,12.26,250.24,Asia Pacific,Mobile App,Gift Card,completed,25-34,True,,False
TXN-100595,2024-09-04,Fitbit Charge 6,Wearables,1,151.99,0.05,151.99,9.99,0.0667,10.14,172.12,Latin America,In-Store,PayPal,completed,65+,True,4.7,False
TXN-100596,2023-07-30,Fitbit Charge 6,Wearables,3,159.99,0,479.97,9.99,0.074,35.52,525.48,Middle East,Web,Gift Card,failed,65+,False,3.2,False
TXN-100597,2023-02-23,4K Monitor 27in,Monitors,2,599.99,0,1199.98,4.99,0.1168,140.16,1345.13,Africa,Mobile App,PayPal,completed,25-34,False,2.0,False
TXN-100598,2023-11-07,Fitbit Charge 6,Wearables,1,159.99,0,159.99,4.99,0.0924,14.78,179.76,Asia Pacific,Marketplace,Bank Transfer,pending,25-34,False,3.5,False
TXN-100599,2024-03-19,PS5 Controller,Gaming,1,74.99,0,74.99,4.99,0.0854,6.4,86.38,Europe,Partner API,Credit Card,completed,45-54,True,4.5,False
