timestamp,sensor_id,location,temperature_c,humidity_pct,pressure_hpa,vibration_ms2,battery_pct,signal_strength_dbm,alert_triggered,firmware_version
2024-03-07 17:45:00,SENS-D4,Roof - HVAC,56.17,51.4,1017.91,0.0145,87.1,-54,False,v2.1.3
2024-03-07 18:00:00,SENS-A1,Floor 1 - Server Room,23.73,71.2,,0.0153,87.0,-62,False,v2.1.3
2024-03-07 18:15:00,SENS-B2,Floor 2 - Lab,33.03,41.6,1013.84,0.0238,87.0,-71,False,v2.2.0-beta
2024-03-07 18:30:00,SENS-C3,Basement - Storage,20.54,59.8,1020.52,0.0126,87.0,-63,False,v2.1.3
2024-03-07 18:45:00,SENS-D4,Roof - HVAC,53.48,58.7,1021.2,0.0226,87.0,-76,False,v2.2.0-beta
2024-03-07 19:00:00,SENS-A1,Floor 1 - Server Room,23.22,61.0,1001.87,0.008,87.0,-66,False,v2.2.0-beta
2024-03-07 19:15:00,SENS-B2,Floor 2 - Lab,33.77,51.6,1004.34,0.0125,87.0,-85,False,v2.1.3
2024-03-07 19:30:00,SENS-C3,Basement - Storage,13.63,40.9,1009.78,0.0194,87.0,-64,False,v2.2.0-beta
2024-03-07 19:45:00,SENS-D4,Roof - HVAC,54.59,68.5,1014.34,0.0188,87.0,-63,False,v2.1.3
2024-03-07 20:00:00,SENS-A1,Floor 1 - Server Room,21.77,52.6,1019.83,0.0282,86.9,-63,False,v2.1.3
2024-03-07 20:15:00,SENS-B2,Floor 2 - Lab,34.35,44.4,1013.62,0.0043,86.9,-76,False,v2.2.0-beta
2024-03-07 20:30:00,SENS-C3,Basement - Storage,18.72,51.7,1013.23,0.0124,86.9,-78,False,v2.2.0-beta
2024-03-07 20:45:00,SENS-D4,Roof - HVAC,54.18,40.9,1015.79,0.0168,86.9,-60,False,v2.1.3
2024-03-07 21:00:00,SENS-A1,Floor 1 - Server Room,23.94,42.7,1011.3,0.0097,86.8,-58,False,v2.1.3
2024-03-07 21:15:00,SENS-B2,Floor 2 - Lab,36.84,54.5,1015.35,0.0233,86.8,-51,False,v2.1.3
2024-03-07 21:30:00,SENS-C3,Basement - Storage,18.87,57.9,1004.51,0.0093,86.8,-69,False,v2.2.0-beta
2024-03-07 21:45:00,SENS-D4,Roof - HVAC,56.93,42.6,1017.44,0.0214,86.8,-55,False,v2.2.0-beta
2024-03-07 22:00:00,SENS-A1,Floor 1 - Server Room,22.36,34.4,1017.01,0.0181,86.7,-62,False,v2.1.3
2024-03-07 22:15:00,SENS-B2,Floor 2 - Lab,31.49,43.6,1003.74,0.0173,86.7,-70,False,v2.1.3
2024-03-07 22:30:00,SENS-C3,Basement - Storage,17.2,52.9,1015.95,0.0114,86.7,-53,False,v2.1.3
2024-03-07 22:45:00,SENS-D4,Roof - HVAC,54.29,64.0,1009.85,0.0147,86.7,-68,False,v2.2.0-beta
2024-03-07 23:00:00,SENS-A1,Floor 1 - Server Room,20.21,60.7,1015.46,0.0222,86.6,-63,False,v2.1.3
2024-03-07 23:15:00,SENS-B2,Floor 2 - Lab,34.94,52.4,1015.89,0.007,86.6,-52,False,v2.1.3
2024-03-07 23:30:00,SENS-C3,Basement - Storage,19.51,39.8,1016.56,0.014,86.6,-54,False,v2.1.3
2024-03-07 23:45:00,SENS-D4,Roof - HVAC,54.52,48.1,1016.61,0.0217,86.6,-57,False,v2.1.3
2024-03-08 00:00:00,SENS-A1,Floor 1 - Server Room,22.53,57.9,1014.12,0.0102,86.6,-68,False,v2.2.0-beta
2024-03-08 00:15:00,SENS-B2,Floor 2 - Lab,36.37,65.0,1025.28,0.0183,86.6,-69,False,v2.1.3
2024-03-08 00:30:00,SENS-C3,Basement - Storage,17.61,48.5,1017.43,0.0091,86.6,-81,False,v2.2.0-beta
2024-03-08 00:45:00,SENS-D4,Roof - HVAC,54.26,62.2,1011.8,0.0177,86.6,-69,False,v2.1.3
2024-03-08 01:00:00,SENS-A1,Floor 1 - Server Room,22.42,63.4,1023.83,0.0173,86.5,-82,False,v2.1.3
2024-03-08 01:15:00,SENS-B2,Floor 2 - Lab,34.64,59.0,1018.86,0.0258,86.5,-70,False,v2.1.3
2024-03-08 01:30:00,SENS-C3,Basement - Storage,17.98,53.6,1006.73,0.0256,86.5,-64,False,v2.1.3
2024-03-08 01:45:00,SENS-D4,Roof - HVAC,56.67,54.4,1008.43,0.0084,86.5,-63,False,v2.2.0-beta
2024-03-08 02:00:00,SENS-A1,Floor 1 - Server Room,22.26,59.1,1015.7,0.0252,86.4,-75,False,v2.1.3
2024-03-08 02:15:00,SENS-B2,Floor 2 - Lab,34.68,36.7,1013.19,0.021,86.4,-59,False,v2.1.3
2024-03-08 02:30:00,SENS-C3,Basement - Storage,16.49,40.3,1013.03,0.0285,86.4,-63,False,v2.1.3
2024-03-08 02:45:00,SENS-D4,Roof - HVAC,55.21,53.4,1012.61,0.0213,86.4,-70,False,v2.2.0-beta
2024-03-08 03:00:00,SENS-A1,Floor 1 - Server Room,21.34,49.3,1019.5,0.0307,86.3,-74,False,v2.1.3
2024-03-08 03:15:00,SENS-B2,Floor 2 - Lab,34.21,39.5,1010.61,0.0127,86.3,-57,False,v2.1.3
2024-03-08 03:30:00,SENS-C3,Basement - Storage,16.53,49.6,1017.27,0.0204,86.3,-64,False,v2.2.0-beta
2024-03-08 03:45:00,SENS-D4,Roof - HVAC,57.03,52.7,1004.61,0.0173,86.3,-60,False,v2.1.3
2024-03-08 04:00:00,SENS-A1,Floor 1 - Server Room,19.83,62.5,1013.52,0.0099,86.2,-65,False,v2.1.3
2024-03-08 04:15:00,SENS-B2,Floor 2 - Lab,35.71,65.0,1028.35,0.0071,86.2,-68,False,v2.1.3
2024-03-08 04:30:00,SENS-C3,Basement - Storage,19.42,55.3,1013.86,0.0344,86.2,-68,False,v2.1.3
2024-03-08 04:45:00,SENS-D4,Roof - HVAC,55.98,57.1,1005.5,0.0318,86.2,-53,False,v2.1.3
2024-03-08 05:00:00,SENS-A1,Floor 1 - Server Room,23.1,65.2,1015.67,0.0297,86.2,-72,False,v2.1.3
2024-03-08 05:15:00,SENS-B2,Floor 2 - Lab,34.64,63.3,1011.36,0.0206,86.2,-75,False,v2.1.3
2024-03-08 05:30:00,SENS-C3,Basement - Storage,19.45,42.9,1014.88,0.0269,86.2,-59,False,v2.1.3
2024-03-08 05:45:00,SENS-D4,Roof - HVAC,54.21,54.5,1024.87,0.0147,86.2,-60,False,v2.1.3
2024-03-08 06:00:00,SENS-A1,Floor 1 - Server Room,22.14,40.9,1010.37,0.017,86.1,-57,False,v2.2.0-beta
2024-03-08 06:15:00,SENS-B2,Floor 2 - Lab,36.77,35.7,1015.89,0.0174,86.1,-63,False,v2.1.3
2024-03-08 06:30:00,SENS-C3,Basement - Storage,20.05,49.8,1011.78,0.0096,86.1,-67,False,v2.1.3
2024-03-08 06:45:00,SENS-D4,Roof - HVAC,54.05,47.7,1008.91,0.0205,86.1,-59,False,v2.2.0-beta
2024-03-08 07:00:00,SENS-A1,Floor 1 - Server Room,21.98,39.0,1002.73,0.0253,86.0,-66,False,v2.1.3
2024-03-08 07:15:00,SENS-B2,Floor 2 - Lab,38.51,56.6,1009.08,0.0181,86.0,-55,False,v2.2.0-beta
2024-03-08 07:30:00,SENS-C3,Basement - Storage,17.84,48.1,,0.0224,86.0,-68,False,v2.2.0-beta
2024-03-08 07:45:00,SENS-D4,Roof - HVAC,56.04,67.7,1015.38,0.0298,86.0,-78,False,v2.1.3
2024-03-08 08:00:00,SENS-A1,Floor 1 - Server Room,22.5,45.2,1015.02,0.0226,85.9,-71,False,v2.2.0-beta
2024-03-08 08:15:00,SENS-B2,Floor 2 - Lab,35.72,45.3,1018.95,0.0157,85.9,-59,False,v2.2.0-beta
2024-03-08 08:30:00,SENS-C3,Basement - Storage,18.86,63.1,1009.54,0.0169,85.9,-70,False,v2.1.3
2024-03-08 08:45:00,SENS-D4,Roof - HVAC,52.71,49.0,1010.81,0.0161,85.9,-74,False,v2.2.0-beta
2024-03-08 09:00:00,SENS-A1,Floor 1 - Server Room,20.55,64.2,1004.0,0.0096,85.8,-69,False,v2.1.3
2024-03-08 09:15:00,SENS-B2,Floor 2 - Lab,36.08,70.9,1009.61,0.0089,85.8,-63,False,v2.2.0-beta
2024-03-08 09:30:00,SENS-C3,Basement - Storage,16.65,58.6,1020.3,0.023,85.8,-71,False,v2.2.0-beta
2024-03-08 09:45:00,SENS-D4,Roof - HVAC,55.81,48.8,1013.88,0.0196,85.8,-78,False,v2.1.3
2024-03-08 10:00:00,SENS-A1,Floor 1 - Server Room,23.51,58.6,1013.59,0.0275,85.8,-59,False,v2.1.3
2024-03-08 10:15:00,SENS-B2,Floor 2 - Lab,37.45,33.2,1020.46,0.0172,85.8,-68,False,v2.1.3
2024-03-08 10:30:00,SENS-C3,Basement - Storage,18.79,56.8,1004.71,0.0077,85.8,-61,False,v2.1.3
2024-03-08 10:45:00,SENS-D4,Roof - HVAC,52.32,67.5,1002.63,0.0033,85.8,-48,False,v2.1.3
2024-03-08 11:00:00,SENS-A1,Floor 1 - Server Room,20.89,60.4,1016.37,0.0253,85.7,-63,False,v2.1.3
2024-03-08 11:15:00,SENS-B2,Floor 2 - Lab,33.51,,1016.72,0.0049,85.7,-63,False,v2.1.3
2024-03-08 11:30:00,SENS-C3,Basement - Storage,17.93,75.8,1009.38,0.0177,85.7,-64,False,v2.1.3
2024-03-08 11:45:00,SENS-D4,Roof - HVAC,55.75,54.6,,0.0369,85.7,-68,False,v2.1.3
2024-03-08 12:00:00,SENS-A1,Floor 1 - Server Room,23.52,53.4,1026.52,0.0191,85.6,-80,False,v2.2.0-beta
2024-03-08 12:15:00,SENS-B2,Floor 2 - Lab,35.88,41.5,1011.02,0.0124,85.6,-62,False,v2.1.3
2024-03-08 12:30:00,SENS-C3,Basement - Storage,18.55,61.6,1018.35,0.0242,85.6,-48,False,v2.2.0-beta
2024-03-08 12:45:00,SENS-D4,Roof - HVAC,54.37,77.1,1010.75,0.0332,85.6,-69,False,v2.2.0-beta
2024-03-08 13:00:00,SENS-A1,Floor 1 - Server Room,19.62,48.0,1018.86,0.034,85.5,-66,False,v2.1.3
2024-03-08 13:15:00,SENS-B2,Floor 2 - Lab,34.41,59.4,1007.17,0.0214,85.5,-69,False,v2.2.0-beta
2024-03-08 13:30:00,SENS-C3,Basement - Storage,17.73,59.6,1016.54,0.0203,85.5,-64,False,v2.1.3
2024-03-08 13:45:00,SENS-D4,Roof - HVAC,55.01,57.6,1013.94,0.0132,85.5,-66,False,v2.1.3
2024-03-08 14:00:00,SENS-A1,Floor 1 - Server Room,22.53,59.7,1010.83,0.0072,85.4,-69,False,v2.1.3
2024-03-08 14:15:00,SENS-B2,Floor 2 - Lab,36.6,62.3,1014.89,0.0156,85.4,-64,False,v2.1.3
2024-03-08 14:30:00,SENS-C3,Basement - Storage,17.34,,1006.16,0.0224,85.4,-59,False,v2.2.0-beta
2024-03-08 14:45:00,SENS-D4,Roof - HVAC,56.99,54.9,1016.31,0.0353,85.4,-59,False,v2.1.3
2024-03-08 15:00:00,SENS-A1,Floor 1 - Server Room,21.51,,1016.25,0.0181,85.4,-74,False,v2.1.3
2024-03-08 15:15:00,SENS-B2,Floor 2 - Lab,35.42,52.4,1010.02,0.0088,85.4,-67,False,v2.1.3
2024-03-08 15:30:00,SENS-C3,Basement - Storage,15.88,78.7,1014.78,0.0235,85.4,-68,False,v2.1.3
2024-03-08 15:45:00,SENS-D4,Roof - HVAC,53.82,46.9,1009.42,0.022,85.4,-63,False,v2.2.0-beta
2024-03-08 16:00:00,SENS-A1,Floor 1 - Server Room,21.83,52.9,1014.6,0.0223,85.3,-74,False,v2.1.3
2024-03-08 16:15:00,SENS-B2,Floor 2 - Lab,34.78,60.0,1015.81,0.0261,85.3,-56,False,v2.1.3
2024-03-08 16:30:00,SENS-C3,Basement - Storage,18.05,41.7,1006.55,0.0196,85.3,-48,False,v2.1.3
2024-03-08 16:45:00,SENS-D4,Roof - HVAC,53.75,56.5,1011.39,0.0279,85.3,-77,False,v2.1.3
2024-03-08 17:00:00,SENS-A1,Floor 1 - Server Room,25.2,51.4,1004.04,0.0231,85.2,-54,False,v2.1.3
2024-03-08 17:15:00,SENS-B2,Floor 2 - Lab,37.2,62.2,1011.1,0.0256,85.2,-78,False,v2.1.3
2024-03-08 17:30:00,SENS-C3,Basement - Storage,17.65,58.4,1016.54,0.0173,85.2,-84,False,v2.2.0-beta
2024-03-08 17:45:00,SENS-D4,Roof - HVAC,53.13,54.0,1009.62,0.0276,85.2,-68,False,v2.1.3
2024-03-08 18:00:00,SENS-A1,Floor 1 - Server Room,21.38,68.6,1016.6,0.0357,85.1,-74,False,v2.2.0-beta
2024-03-08 18:15:00,SENS-B2,Floor 2 - Lab,35.91,51.9,1015.09,0.031,85.1,-72,False,v2.1.3
2024-03-08 18:30:00,SENS-C3,Basement - Storage,19.05,43.1,1005.61,0.0141,85.1,-71,False,v2.1.3
2024-03-08 18:45:00,SENS-D4,Roof - HVAC,53.29,,1019.61,0.0178,85.1,-63,False,v2.1.3
2024-03-08 19:00:00,SENS-A1,Floor 1 - Server Room,22.55,55.2,1011.44,0.0113,85.0,-59,False,v2.1.3
2024-03-08 19:15:00,SENS-B2,Floor 2 - Lab,34.45,60.5,1016.02,0.0212,85.0,-63,False,v2.1.3
2024-03-08 19:30:00,SENS-C3,Basement - Storage,17.48,52.6,1024.17,0.0152,85.0,-59,False,v2.2.0-beta
2024-03-08 19:45:00,SENS-D4,Roof - HVAC,78.2,56.2,1025.25,0.2688,85.0,-59,True,v2.1.3
2024-03-08 20:00:00,SENS-A1,Floor 1 - Server Room,18.51,67.6,1014.01,0.0201,85.0,-52,False,v2.1.3
2024-03-08 20:15:00,SENS-B2,Floor 2 - Lab,34.19,68.6,1012.34,0.0264,85.0,-65,False,v2.1.3
2024-03-08 20:30:00,SENS-C3,Basement - Storage,19.94,32.8,1010.6,0.0144,85.0,-69,False,v2.1.3
2024-03-08 20:45:00,SENS-D4,Roof - HVAC,52.52,62.5,1012.84,0.0083,85.0,-72,False,v2.1.3
2024-03-08 21:00:00,SENS-A1,Floor 1 - Server Room,21.91,,1014.18,0.012,84.9,-58,False,v2.1.3
2024-03-08 21:15:00,SENS-B2,Floor 2 - Lab,37.01,50.9,1006.45,0.006,84.9,-58,False,v2.1.3
2024-03-08 21:30:00,SENS-C3,Basement - Storage,17.48,65.4,1003.67,0.0211,84.9,-66,False,v2.1.3
2024-03-08 21:45:00,SENS-D4,Roof - HVAC,54.59,58.4,1016.63,0.0124,84.9,-59,False,v2.1.3
2024-03-08 22:00:00,SENS-A1,Floor 1 - Server Room,21.84,44.2,1006.72,0.0321,84.8,-58,False,v2.2.0-beta
2024-03-08 22:15:00,SENS-B2,Floor 2 - Lab,39.04,48.1,1011.15,0.028,84.8,-75,False,v2.1.3
2024-03-08 22:30:00,SENS-C3,Basement - Storage,18.77,65.0,1011.69,0.0132,84.8,-63,False,v2.1.3
2024-03-08 22:45:00,SENS-D4,Roof - HVAC,54.39,55.5,1024.91,0.0208,84.8,-57,False,v2.1.3
2024-03-08 23:00:00,SENS-A1,Floor 1 - Server Room,26.16,64.1,1011.2,0.0217,84.7,-71,False,v2.1.3
2024-03-08 23:15:00,SENS-B2,Floor 2 - Lab,35.67,61.7,1021.86,0.0233,84.7,-60,False,v2.1.3
2024-03-08 23:30:00,SENS-C3,Basement - Storage,17.37,58.1,1015.18,0.0136,84.7,-48,False,v2.1.3
2024-03-08 23:45:00,SENS-D4,Roof - HVAC,56.95,43.5,1011.99,0.0267,84.7,-83,False,v2.1.3
2024-03-09 00:00:00,SENS-A1,Floor 1 - Server Room,21.87,60.7,1008.68,0.0102,84.6,-66,False,v2.1.3
2024-03-09 00:15:00,SENS-B2,Floor 2 - Lab,36.07,48.3,1016.74,0.026,84.6,-61,False,v2.2.0-beta
2024-03-09 00:30:00,SENS-C3,Basement - Storage,18.08,51.1,1016.43,0.0233,84.6,-65,False,v2.1.3
2024-03-09 00:45:00,SENS-D4,Roof - HVAC,55.26,53.9,1008.98,0.038,84.6,-69,False,v2.2.0-beta
2024-03-09 01:00:00,SENS-A1,Floor 1 - Server Room,23.77,64.8,1015.98,0.0146,84.6,-57,False,v2.1.3
2024-03-09 01:15:00,SENS-B2,Floor 2 - Lab,34.84,60.5,,0.0067,84.6,-83,False,v2.2.0-beta
2024-03-09 01:30:00,SENS-C3,Basement - Storage,19.12,62.1,1014.36,0.0174,84.6,-77,False,v2.2.0-beta
2024-03-09 01:45:00,SENS-D4,Roof - HVAC,57.75,55.4,1015.9,0.0202,84.6,-65,False,v2.1.3
2024-03-09 02:00:00,SENS-A1,Floor 1 - Server Room,21.88,58.3,1007.51,0.0127,84.5,-71,False,v2.2.0-beta
2024-03-09 02:15:00,SENS-B2,Floor 2 - Lab,33.85,61.1,1010.27,0.0152,84.5,-76,False,v2.1.3
2024-03-09 02:30:00,SENS-C3,Basement - Storage,17.94,41.6,1014.81,0.0221,84.5,-66,False,v2.1.3
2024-03-09 02:45:00,SENS-D4,Roof - HVAC,52.1,45.7,1009.86,0.0106,84.5,-65,False,v2.1.3
2024-03-09 03:00:00,SENS-A1,Floor 1 - Server Room,21.22,81.5,1011.34,0.0225,84.4,-49,False,v2.2.0-beta
2024-03-09 03:15:00,SENS-B2,Floor 2 - Lab,38.07,50.7,1005.4,0.0325,84.4,-57,False,v2.1.3
2024-03-09 03:30:00,SENS-C3,Basement - Storage,20.11,54.4,1010.64,0.0134,84.4,-69,False,v2.2.0-beta
2024-03-09 03:45:00,SENS-D4,Roof - HVAC,54.8,56.2,1014.43,0.0154,84.4,-64,False,v2.1.3
2024-03-09 04:00:00,SENS-A1,Floor 1 - Server Room,20.33,33.8,1012.52,0.0245,84.3,-66,False,v2.1.3
2024-03-09 04:15:00,SENS-B2,Floor 2 - Lab,35.64,52.7,1005.44,0.0297,84.3,-63,False,v2.2.0-beta
2024-03-09 04:30:00,SENS-C3,Basement - Storage,19.74,51.4,1007.51,0.0135,84.3,-65,False,v2.1.3
2024-03-09 04:45:00,SENS-D4,Roof - HVAC,59.12,37.1,1018.81,0.0194,84.3,-55,False,v2.2.0-beta
2024-03-09 05:00:00,SENS-A1,Floor 1 - Server Room,19.63,52.3,1011.46,0.0209,84.2,-62,False,v2.1.3
2024-03-09 05:15:00,SENS-B2,Floor 2 - Lab,35.11,53.1,1014.46,0.013,84.2,-77,False,v2.1.3
2024-03-09 05:30:00,SENS-C3,Basement - Storage,18.02,71.7,1002.12,0.0196,84.2,-63,False,v2.1.3
2024-03-09 05:45:00,SENS-D4,Roof - HVAC,54.89,63.1,1017.85,0.0282,84.2,-67,False,v2.2.0-beta
2024-03-09 06:00:00,SENS-A1,Floor 1 - Server Room,21.5,44.0,1013.63,0.032,84.2,-68,False,v2.1.3
2024-03-09 06:15:00,SENS-B2,Floor 2 - Lab,35.25,57.5,1011.23,0.0181,84.2,-56,False,v2.1.3
2024-03-09 06:30:00,SENS-C3,Basement - Storage,17.96,58.4,1025.2,0.0143,84.2,-79,False,v2.1.3
2024-03-09 06:45:00,SENS-D4,Roof - HVAC,50.74,52.9,1012.57,0.0328,84.2,-65,False,v2.1.3
2024-03-09 07:00:00,SENS-A1,Floor 1 - Server Room,20.4,50.1,1010.75,0.0157,84.1,-70,False,v2.1.3
2024-03-09 07:15:00,SENS-B2,Floor 2 - Lab,36.54,60.3,1021.73,0.018,84.1,-55,False,v2.1.3
2024-03-09 07:30:00,SENS-C3,Basement - Storage,16.91,51.0,1010.59,0.0302,84.1,-52,False,v2.1.3
2024-03-09 07:45:00,SENS-D4,Roof - HVAC,55.26,79.3,1022.83,0.0095,84.1,-69,False,v2.2.0-beta
